I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.00800,-0.02800,-0.02000,0.01800,0.00600,-0.02400,0.03900,-0.01100,-0.04600,-0.03000,-0.04700,-0.05600
0.00400,-0.03900,-0.04300,0.01800,0.02300,-0.04000,0.03500,-0.01700,-0.04500,-0.02900,-0.04900,-0.05300
-0.00900,-0.06700,-0.05800,0.03900,0.02500,-0.06200,0.03000,-0.02500,-0.04500,-0.03600,-0.05600,-0.06300
-0.00800,-0.06200,-0.05300,0.03600,0.02300,-0.05700,0.02700,-0.01900,-0.04500,-0.04800,-0.06000,-0.08100
0.00800,-0.04800,-0.05600,0.02100,0.03200,-0.05200,0.02400,-0.02000,-0.04400,-0.05400,-0.06000,-0.08000
0.00600,-0.04300,-0.04900,0.01900,0.02800,-0.04600,0.02100,-0.04800,-0.04200,-0.05800,-0.08100,-0.08000
0.00400,-0.04600,-0.05000,0.02100,0.02800,-0.04800,0.01900,-0.05100,-0.03700,-0.06300,-0.09000,-0.08000
-0.00400,-0.05500,-0.05100,0.03000,0.02300,-0.05300,0.01500,-0.04900,-0.05400,-0.06500,-0.09100,-0.08000
0.00600,-0.05400,-0.06000,0.02500,0.03400,-0.05700,0.01600,-0.05100,-0.07200,-0.06500,-0.09500,-0.07800
0.00700,-0.05500,-0.06200,0.02400,0.03500,-0.05800,0.02000,-0.04900,-0.06900,-0.06500,-0.09700,-0.07500
0.00200,-0.05500,-0.05700,0.02700,0.03000,-0.05500,0.02000,-0.05200,-0.07300,-0.06500,-0.10100,-0.07200
0.00000,-0.05500,-0.05500,0.02800,0.02800,-0.05500,0.02200,-0.05400,-0.07600,-0.06500,-0.09700,-0.06900
-0.00500,-0.05500,-0.05000,0.03000,0.02300,-0.05200,0.02600,-0.05800,-0.07400,-0.06500,-0.09500,-0.06600
-0.00700,-0.05400,-0.04700,0.03100,0.02000,-0.05000,0.02500,-0.06000,-0.07200,-0.06800,-0.09500,-0.06500
-0.00600,-0.04900,-0.04300,0.02800,0.01900,-0.04500,0.02200,-0.06300,-0.06800,-0.07000,-0.09100,-0.07500
-0.00400,-0.04400,-0.04000,0.02400,0.01900,-0.04200,0.01900,-0.06600,-0.06600,-0.07000,-0.08900,-0.07600
-0.00100,-0.04100,-0.04000,0.02100,0.01900,-0.04000,0.01600,-0.06100,-0.06300,-0.07000,-0.09100,-0.07400
0.00500,-0.03300,-0.03800,0.01400,0.02200,-0.03500,0.01300,-0.05800,-0.06000,-0.07000,-0.09400,-0.07400
-0.01300,-0.04700,-0.03400,0.03100,0.01100,-0.04000,0.01100,-0.05400,-0.06000,-0.07000,-0.09500,-0.06900
-0.03500,-0.07000,-0.03500,0.05300,0.00000,-0.05300,0.00800,-0.05100,-0.06000,-0.07100,-0.09500,-0.07000
-0.02100,-0.05900,-0.03900,0.04000,0.00900,-0.04900,0.00500,-0.04600,-0.06000,-0.07500,-0.09500,-0.07200
-0.01500,-0.05500,-0.04000,0.03500,0.01300,-0.04700,0.00500,-0.04600,-0.06000,-0.07500,-0.09500,-0.07700
0.00700,-0.04600,-0.05300,0.02000,0.03000,-0.05000,0.00500,-0.06200,-0.06000,-0.07500,-0.09700,-0.08000
0.02600,-0.03300,-0.05900,0.00400,0.04200,-0.04500,0.00500,-0.06800,-0.05900,-0.07500,-0.10100,-0.07500
-0.00800,-0.06100,-0.05300,0.03500,0.02300,-0.05700,0.00500,-0.06300,-0.06400,-0.07400,-0.09900,-0.07500
-0.02700,-0.07200,-0.04600,0.05000,0.01000,-0.05900,0.00900,-0.06100,-0.06900,-0.08000,-0.10400,-0.07400
-0.02500,-0.06900,-0.04400,0.04700,0.00900,-0.05600,0.01100,-0.05800,-0.06400,-0.08800,-0.11000,-0.07000
-0.03800,-0.07100,-0.03300,0.05500,-0.00300,-0.05100,0.01000,-0.05400,-0.06100,-0.08400,-0.11000,-0.07000
-0.03500,-0.06900,-0.03400,0.05300,-0.00100,-0.05100,0.01500,-0.05700,-0.05800,-0.07800,-0.11000,-0.07000
-0.01600,-0.07100,-0.05500,0.04400,0.01900,-0.06300,0.01400,-0.06000,-0.05400,-0.07500,-0.11000,-0.07000
0.00300,-0.05100,-0.05300,0.02400,0.02800,-0.05200,0.01600,-0.05200,-0.05000,-0.07000,-0.11100,-0.07100
-0.00100,-0.03800,-0.03700,0.02000,0.01800,-0.03800,0.02500,-0.04100,-0.05300,-0.06500,-0.10600,-0.07600
0.00400,-0.02700,-0.03100,0.01200,0.01800,-0.02900,0.03600,-0.03300,-0.06200,-0.06100,-0.09200,-0.07500
0.04500,0.00300,-0.04300,-0.02400,0.04400,-0.02000,0.04400,-0.01100,-0.06300,-0.05900,-0.07800,-0.07100
0.05400,0.02500,-0.02800,-0.03900,0.04100,-0.00100,0.02900,0.00500,-0.06100,-0.06000,-0.07500,-0.07000
0.04600,-0.00600,-0.05100,-0.02000,0.04900,-0.02800,0.00800,-0.00500,-0.05800,-0.06000,-0.07300,-0.06500
0.06200,-0.03000,-0.09300,-0.01600,0.07700,-0.06100,-0.00200,-0.03100,-0.07600,-0.05900,-0.08300,-0.06600
0.05600,-0.03200,-0.08800,-0.01100,0.07200,-0.06000,-0.01500,-0.06000,-0.09600,-0.06200,-0.09100,-0.05700
0.02800,-0.07400,-0.10200,0.02300,0.06500,-0.08800,-0.02500,-0.05300,-0.09500,-0.06600,-0.08900,-0.06100
0.02300,-0.08000,-0.10300,0.02900,0.06300,-0.09100,-0.03800,-0.09000,-0.11300,-0.07900,-0.10300,-0.07800
0.01700,-0.07200,-0.08900,0.02800,0.05400,-0.08000,-0.03500,-0.10400,-0.11300,-0.09200,-0.11500,-0.08300
-0.00200,-0.07100,-0.06900,0.03700,0.03300,-0.07000,-0.02700,-0.10600,-0.11000,-0.10300,-0.11900,-0.09100
-0.02200,-0.08000,-0.05900,0.05100,0.01900,-0.06900,-0.02700,-0.11600,-0.10500,-0.10000,-0.11500,-0.09200
-0.02800,-0.08700,-0.05800,0.05800,0.01500,-0.07200,-0.01600,-0.09800,-0.09900,-0.09900,-0.11500,-0.08600
-0.03000,-0.07100,-0.04100,0.05100,0.00600,-0.05600,-0.02100,-0.12200,-0.09900,-0.09500,-0.11400,-0.08600
-0.02600,-0.07500,-0.05000,0.05100,0.01200,-0.06300,-0.01800,-0.07700,-0.08000,-0.09200,-0.11600,-0.08200
-0.02900,-0.05200,-0.02300,0.04100,-0.00300,-0.03700,-0.03300,-0.13000,-0.08600,-0.09000,-0.11100,-0.07700
-0.02600,-0.09100,-0.06400,0.05900,0.01900,-0.07700,0.05700,0.05100,-0.05700,-0.10000,-0.13800,-0.11400
-0.02300,-0.03300,-0.01000,0.02800,-0.00700,-0.02100,0.22900,0.43600,0.20100,0.02400,-0.09300,-0.09100
0.15000,0.25500,0.10500,-0.20200,0.02300,0.17900,0.37500,1.25500,1.26400,0.82500,0.42300,0.24100
0.30400,0.44500,0.14100,-0.37500,0.08100,0.29300,0.37100,1.15900,1.46600,1.24800,0.87400,0.57500
0.00100,0.40800,0.40700,-0.20400,-0.20300,0.40700,-0.34300,-1.17800,-0.33700,0.28600,0.53200,0.48200
-0.19400,0.15500,0.35000,0.01900,-0.27200,0.25200,-1.06200,-2.08100,-1.23100,-0.51300,-0.01500,0.18000
-0.13300,-0.08900,0.04400,0.11100,-0.08900,-0.02200,-0.93700,-1.22900,-0.84900,-0.57500,-0.25300,-0.04200
-0.09400,-0.11600,-0.02300,0.10500,-0.03500,-0.06900,-0.54100,-0.70400,-0.52800,-0.42600,-0.24400,-0.08900
-0.03000,-0.09600,-0.06600,0.06300,0.01800,-0.08100,-0.24300,-0.24000,-0.21300,-0.22500,-0.17400,-0.07400
-0.02500,-0.08400,-0.05800,0.05500,0.01700,-0.07100,-0.09900,-0.10500,-0.11900,-0.16800,-0.15900,-0.08400
-0.01500,-0.07200,-0.05700,0.04400,0.02100,-0.06400,-0.05600,-0.03800,-0.07000,-0.12100,-0.11900,-0.07800
-0.02400,-0.08000,-0.05600,0.05200,0.01600,-0.06800,-0.02500,0.01100,-0.04000,-0.07900,-0.09400,-0.08200
-0.02700,-0.08000,-0.05300,0.05400,0.01300,-0.06600,-0.01000,0.01900,-0.02800,-0.06400,-0.09100,-0.07600
-0.00800,-0.07800,-0.07000,0.04300,0.03100,-0.07300,0.00400,0.05600,-0.00800,-0.04100,-0.08200,-0.06900
-0.00400,-0.07400,-0.06900,0.03900,0.03300,-0.07100,0.01200,0.05300,-0.00500,-0.02000,-0.07000,-0.06600
-0.00200,-0.07000,-0.06700,0.03600,0.03300,-0.06800,0.03200,0.07500,0.01500,-0.00200,-0.05400,-0.05800
-0.00100,-0.06300,-0.06200,0.03300,0.03100,-0.06300,0.03700,0.07400,0.01800,-0.00200,-0.05000,-0.05500
0.00300,-0.05300,-0.05600,0.02600,0.03000,-0.05400,0.03200,0.08900,0.04600,0.01600,-0.04300,-0.04800
0.00300,-0.04600,-0.04900,0.02200,0.02600,-0.04700,0.04700,0.11300,0.06600,0.02500,-0.02900,-0.03800
0.00700,-0.03600,-0.04300,0.01500,0.02500,-0.03900,0.06300,0.13400,0.07800,0.04000,-0.00700,-0.02500
0.01600,-0.01900,-0.03500,0.00100,0.02600,-0.02700,0.06500,0.15600,0.10300,0.07000,0.01400,-0.01500
0.04600,-0.00400,-0.05100,-0.02100,0.04900,-0.02700,0.07000,0.17400,0.12800,0.09700,0.03300,-0.00500
0.06900,0.01200,-0.05800,-0.04000,0.06300,-0.02300,0.07300,0.21200,0.16200,0.13200,0.06100,0.02100
0.06200,0.01600,-0.04700,-0.03900,0.05400,-0.01500,0.07600,0.25500,0.21800,0.17100,0.08700,0.03800
0.06700,0.03100,-0.03600,-0.04900,0.05200,-0.00300,0.08500,0.29000,0.27200,0.22400,0.12800,0.06200
0.12300,0.08100,-0.04200,-0.10100,0.08200,0.01900,0.08700,0.33700,0.32300,0.27200,0.17300,0.09600
0.17700,0.12800,-0.04900,-0.15200,0.11200,0.03900,0.08500,0.37300,0.37800,0.31700,0.20300,0.11900
0.18000,0.15000,-0.03000,-0.16500,0.10500,0.06000,0.08600,0.39800,0.43200,0.37600,0.26100,0.15900
0.19300,0.17400,-0.01900,-0.18300,0.10500,0.07700,0.08400,0.39900,0.46600,0.42800,0.32300,0.19800
0.21000,0.21500,0.00500,-0.21200,0.10200,0.11000,0.06700,0.38300,0.45500,0.44000,0.34400,0.21400
0.16900,0.21100,0.04200,-0.19000,0.06300,0.12600,0.06300,0.36800,0.44400,0.43400,0.34900,0.21700
0.18700,0.23200,0.04500,-0.21000,0.07100,0.13800,0.07200,0.32900,0.43200,0.41200,0.33800,0.23300
0.21300,0.25500,0.04200,-0.23400,0.08500,0.14800,0.07500,0.27300,0.36900,0.34600,0.30000,0.21900
0.17200,0.20900,0.03700,-0.19100,0.06700,0.12200,0.07500,0.20900,0.27000,0.25400,0.23300,0.15700
0.14700,0.18400,0.03700,-0.16600,0.05500,0.11100,0.07500,0.14600,0.17300,0.15400,0.14800,0.09900
0.09300,0.14100,0.04800,-0.11800,0.02200,0.09400,0.08700,0.09700,0.10700,0.07800,0.08000,0.04700
0.05900,0.08900,0.02900,-0.07400,0.01400,0.05900,0.08600,0.06800,0.05300,0.02300,0.03200,0.01200
0.04100,0.05700,0.01600,-0.04900,0.01300,0.03600,0.07700,0.03900,0.02200,-0.00800,0.00900,-0.00700
0.02400,0.03600,0.01300,-0.03000,0.00500,0.02400,0.07100,0.02000,0.01100,-0.02200,-0.00300,-0.02200
0.03800,0.03400,-0.00400,-0.03600,0.02100,0.01500,0.06400,0.01100,-0.00300,-0.03100,-0.01600,-0.03100
0.01800,0.02400,0.00700,-0.02100,0.00500,0.01500,0.06000,0.00300,-0.00600,-0.03500,-0.02200,-0.03200
-0.01400,0.02000,0.03400,-0.00300,-0.02400,0.02700,0.05500,-0.00700,-0.01000,-0.03500,-0.02900,-0.02800
-0.01000,0.01200,0.02200,-0.00100,-0.01600,0.01700,0.05100,-0.02000,-0.01300,-0.03500,-0.03500,-0.02600
-0.00200,0.00700,0.00900,-0.00300,-0.00600,0.00800,0.04600,-0.01900,-0.01800,-0.03500,-0.03300,-0.02200
-0.02000,0.00000,0.02000,0.01000,-0.02000,0.01000,0.04400,-0.01000,-0.02000,-0.03500,-0.02700,-0.02000
-0.02800,-0.01100,0.01700,0.01900,-0.02200,0.00200,0.04600,-0.00500,-0.01500,-0.03500,-0.02300,-0.01800
-0.00600,0.00600,0.01200,0.00000,-0.01000,0.00900,0.04400,0.00300,-0.01500,-0.03100,-0.01600,-0.01500
-0.00400,0.00400,0.00800,0.00000,-0.00600,0.00500,0.04500,0.00900,-0.01500,-0.02800,-0.01200,-0.01500
0.00200,0.00700,0.00500,-0.00500,-0.00200,0.00600,0.04500,0.00700,-0.01500,-0.02400,-0.00600,-0.01500
0.01200,0.02800,0.01600,-0.02000,-0.00200,0.02200,0.04500,0.00400,-0.01600,-0.02100,0.00000,-0.01500
0.01000,0.02400,0.01400,-0.01700,-0.00200,0.01900,0.05000,0.00500,-0.01200,-0.01800,0.00500,-0.01500
0.00400,0.00600,0.00200,-0.00500,0.00100,0.00400,0.04800,0.00600,-0.00300,-0.01300,0.01000,-0.01000
0.04700,0.03800,-0.00900,-0.04200,0.02800,0.01400,0.06300,0.01200,0.00800,-0.00800,0.01700,-0.01000
0.11200,0.09300,-0.01900,-0.10200,0.06500,0.03700,0.07700,0.01900,0.01700,-0.00400,0.01900,-0.00900
0.10800,0.11500,0.00600,-0.11200,0.05100,0.06000,0.07400,0.01600,0.01500,0.00100,0.01400,-0.00500
0.09700,0.10800,0.01000,-0.10300,0.04300,0.05900,0.07500,0.01000,0.00800,0.00600,0.01600,-0.00600
0.08700,0.07500,-0.01200,-0.08100,0.04900,0.03200,0.07500,0.00400,0.00400,0.00900,0.01200,-0.00200
0.06800,0.08500,0.01700,-0.07700,0.02500,0.05100,0.07500,-0.00100,-0.00200,0.01200,0.01000,0.00000
0.05800,0.08900,0.03100,-0.07400,0.01300,0.06000,0.07200,-0.00700,-0.00800,0.01500,0.01000,0.00000
0.05100,0.07600,0.02500,-0.06400,0.01300,0.05000,0.06900,-0.01900,-0.01200,0.01800,0.00700,0.00400
0.05600,0.07500,0.01800,-0.06600,0.01900,0.04600,0.07100,-0.02100,-0.01700,0.02100,0.00400,0.00500
0.04700,0.06400,0.01700,-0.05600,0.01400,0.04100,0.06900,-0.01900,-0.02000,0.01800,0.00700,0.00500
0.01600,0.06100,0.04500,-0.03900,-0.01500,0.05300,0.07100,-0.02100,-0.02300,0.01300,0.01900,0.00500
0.00800,0.06000,0.05200,-0.03400,-0.02200,0.05600,0.06900,-0.02000,-0.02800,0.01000,0.02100,0.00500
0.01000,0.06000,0.04900,-0.03500,-0.02000,0.05500,0.06400,-0.02100,-0.03000,0.00700,0.01500,0.00500
0.01600,0.06500,0.04900,-0.04000,-0.01700,0.05700,0.08600,-0.01600,-0.02600,0.00200,0.01300,0.00500
0.03000,0.08900,0.05900,-0.06000,-0.01500,0.07400,0.09700,-0.01000,-0.02300,0.00000,0.00800,0.00500
0.03300,0.10400,0.07200,-0.06900,-0.02000,0.08800,0.09400,-0.00500,-0.02000,0.00700,0.00400,0.00700
0.03400,0.10100,0.06700,-0.06800,-0.01700,0.08300,0.09900,0.00100,-0.01700,0.01800,0.01600,0.01100
0.03500,0.09400,0.06000,-0.06400,-0.01300,0.07700,0.10000,0.00700,-0.01500,0.02300,0.02800,0.01400
0.03000,0.09000,0.06000,-0.06000,-0.01500,0.07500,0.09900,0.00900,-0.01500,0.01800,0.02300,0.01800
0.03300,0.08200,0.04900,-0.05800,-0.00900,0.06600,0.09600,0.00400,-0.01500,0.01500,0.02100,0.02000
0.03000,0.08300,0.05300,-0.05600,-0.01100,0.06700,0.09300,-0.00200,-0.01500,0.01200,0.01800,0.01500
0.03000,0.09100,0.06200,-0.06100,-0.01600,0.07600,0.09000,-0.00500,-0.01500,0.00700,0.01500,0.01500
0.02700,0.08600,0.05900,-0.05600,-0.01600,0.07200,0.08800,-0.01000,-0.01500,0.00500,0.01500,0.01400
0.02600,0.10400,0.07700,-0.06500,-0.02500,0.09000,0.08400,-0.01500,-0.01600,0.00900,0.01500,0.00900
0.04700,0.10900,0.06200,-0.07800,-0.00800,0.08600,0.08800,-0.01100,-0.01900,0.01000,0.01500,0.01100
0.04800,0.10200,0.05300,-0.07500,-0.00300,0.07700,0.09000,-0.01000,-0.02000,0.01000,0.01500,0.00600
0.02900,0.09900,0.07000,-0.06400,-0.02100,0.08400,0.09000,-0.01000,-0.01800,0.01000,0.01500,-0.00600
0.02200,0.09300,0.07100,-0.05700,-0.02500,0.08200,0.09000,-0.00600,-0.01200,0.00900,0.01500,-0.00600
0.04000,0.09100,0.05100,-0.06500,-0.00600,0.07100,0.08800,-0.00500,-0.00800,0.01200,0.01800,-0.00100
0.03000,0.07700,0.04700,-0.05400,-0.00900,0.06200,0.11000,-0.00500,-0.00400,0.01900,0.02100,0.00100
0.02700,0.10600,0.08000,-0.06700,-0.02700,0.09300,0.12400,0.00600,0.00100,0.02600,0.02600,0.00600
0.02100,0.10500,0.08400,-0.06400,-0.03100,0.09400,0.12400,0.01500,0.00600,0.03200,0.02800,0.00900
0.04500,0.11600,0.07100,-0.08100,-0.01300,0.09300,0.13600,0.02500,0.01500,0.03900,0.03700,0.01300
0.08300,0.14300,0.06000,-0.11300,0.01100,0.10100,0.13100,0.04400,0.03200,0.05000,0.05800,0.02100
0.05900,0.10700,0.04800,-0.08300,0.00500,0.07700,0.11400,0.03700,0.03400,0.05100,0.06100,0.02900
0.06400,0.09400,0.03000,-0.07900,0.01700,0.06200,0.10400,0.02900,0.00900,0.04400,0.05600,0.03500
0.06000,0.07700,0.01700,-0.06900,0.02100,0.04600,0.09800,0.01900,-0.00800,0.04000,0.05400,0.03500
0.10500,0.10400,-0.00100,-0.10400,0.05200,0.05100,0.09500,0.01600,-0.00900,0.03700,0.05100,0.03500
0.16000,0.14600,-0.01500,-0.15300,0.08700,0.06500,0.09200,0.00600,-0.02000,0.03000,0.04800,0.03500
0.14000,0.13300,-0.00700,-0.13600,0.07300,0.06300,0.08600,0.00300,-0.01900,0.02900,0.04700,0.03600
0.11700,0.13100,0.01400,-0.12500,0.05100,0.07200,0.08600,0.01000,-0.02000,0.02300,0.04200,0.03200
0.15000,0.14000,-0.00900,-0.14500,0.07900,0.06500,0.08900,-0.00700,-0.02100,0.02600,0.04100,0.03000
0.20700,0.16700,-0.03900,-0.18600,0.12300,0.06400,0.09400,0.01300,-0.01700,0.02400,0.03700,0.02700
0.17600,0.17800,0.00200,-0.17700,0.08700,0.09000,0.10300,-0.01900,-0.02500,0.02500,0.03500,0.02400
0.18300,0.15500,-0.02900,-0.16900,0.10600,0.06300,0.12200,0.01900,-0.01300,0.02600,0.03300,0.02100
0.17400,0.15900,-0.01600,-0.16600,0.09500,0.07200,0.08200,-0.03500,-0.03400,0.02300,0.01400,0.01900
0.12800,0.11200,-0.01600,-0.11900,0.07100,0.04800,0.14600,0.07100,-0.00800,0.02600,0.00500,-0.00900
0.12200,0.12600,0.00500,-0.12400,0.05900,0.06500,0.33200,0.42000,0.15500,0.06800,0.01700,-0.03000
0.22700,0.37000,0.14300,-0.29900,0.04200,0.25600,0.49000,1.17600,1.07100,0.72000,0.42000,0.24100
0.43700,0.61700,0.18000,-0.52700,0.12800,0.39800,0.56900,1.56600,1.68400,1.36000,0.96000,0.62500
0.22900,0.64700,0.41800,-0.43800,-0.09500,0.53200,-0.06500,-0.54500,0.16800,0.66600,0.80300,0.64000
-0.03700,0.41500,0.45200,-0.18900,-0.24500,0.43300,-0.92900,-2.07100,-1.08500,-0.24400,0.28400,0.39900
0.01900,0.14900,0.13000,-0.08500,-0.05500,0.13900,-0.91800,-1.30300,-0.83000,-0.41900,-0.03100,0.14000
0.01800,0.07200,0.05400,-0.04500,-0.01800,0.06300,-0.48700,-0.69000,-0.50900,-0.33200,-0.09100,0.04000
0.05400,0.10400,0.05000,-0.07900,0.00200,0.07700,-0.16400,-0.23700,-0.20500,-0.15400,-0.03600,0.04500
0.07900,0.11400,0.03500,-0.09700,0.02200,0.07400,0.01500,-0.02300,-0.07100,-0.05800,-0.01200,0.02400
0.06800,0.09900,0.03100,-0.08400,0.01800,0.06500,0.07300,0.02700,-0.03600,-0.02200,0.01100,0.01800
0.08400,0.09800,0.01400,-0.09100,0.03500,0.05500,0.10300,0.10000,0.01200,0.01000,0.02000,-0.00200
0.07200,0.08400,0.01200,-0.07800,0.03000,0.04800,0.12300,0.09600,0.01200,0.01900,0.03700,0.00200
0.09600,0.08500,-0.01100,-0.09000,0.05300,0.03600,0.14300,0.12400,0.03100,0.03300,0.03900,0.01300
0.10100,0.08500,-0.01600,-0.09200,0.05800,0.03400,0.14400,0.12000,0.04200,0.05000,0.05400,0.02300
0.08800,0.07200,-0.01600,-0.07900,0.05200,0.02800,0.14500,0.15300,0.07100,0.08100,0.07700,0.04900
0.11400,0.09900,-0.01400,-0.10600,0.06400,0.04200,0.14600,0.15000,0.07200,0.08900,0.07500,0.05300
0.13100,0.11600,-0.01500,-0.12300,0.07300,0.05000,0.15700,0.16400,0.08600,0.10100,0.09300,0.05800
0.14800,0.13300,-0.01500,-0.14000,0.08200,0.05900,0.17400,0.19300,0.11900,0.12500,0.10800,0.06100
0.17100,0.15800,-0.01400,-0.16400,0.09200,0.07200,0.17500,0.20800,0.14100,0.14000,0.12600,0.06700
0.16600,0.13700,-0.02900,-0.15100,0.09700,0.05400,0.17400,0.23300,0.16400,0.15800,0.14100,0.07600
0.15500,0.16400,0.01000,-0.16000,0.07200,0.08700,0.18700,0.25700,0.19200,0.18300,0.14900,0.08200
0.17600,0.20000,0.02400,-0.18800,0.07600,0.11200,0.21000,0.29300,0.22300,0.21500,0.18100,0.10600
0.19900,0.16800,-0.03100,-0.18300,0.11500,0.06800,0.21300,0.33500,0.26500,0.25600,0.22000,0.12400
0.20200,0.20000,-0.00300,-0.20100,0.10300,0.09800,0.21000,0.36700,0.31300,0.30500,0.24600,0.14300
0.21600,0.23200,0.01600,-0.22400,0.10000,0.12400,0.20800,0.40500,0.35400,0.33200,0.26700,0.15600
0.23300,0.24100,0.00800,-0.23700,0.11200,0.12400,0.20500,0.44700,0.41000,0.39200,0.31100,0.18300
0.23000,0.29200,0.06300,-0.26100,0.08300,0.17700,0.20200,0.47100,0.46100,0.44300,0.36200,0.22200
0.25100,0.31900,0.06700,-0.28500,0.09100,0.19300,0.19900,0.47700,0.50000,0.49800,0.40500,0.26100
0.33800,0.36100,0.02300,-0.35000,0.15700,0.19100,0.19700,0.47300,0.53100,0.51500,0.44700,0.29900
