I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.03200,0.12300,0.09100,-0.07800,-0.03000,0.10700,0.10500,0.17000,0.42200,0.38900,0.14000,-0.00600
0.02100,0.09400,0.07300,-0.05800,-0.02600,0.08300,0.07000,0.07700,0.29300,0.26500,0.08700,-0.01300
0.01300,0.07200,0.05900,-0.04300,-0.02300,0.06500,0.05300,-0.00500,0.17400,0.14700,0.03600,-0.01700
-0.00300,0.04800,0.05100,-0.02300,-0.02800,0.05000,0.04800,-0.06500,0.08500,0.05800,-0.01300,-0.03100
-0.01400,0.02800,0.04300,-0.00700,-0.02900,0.03500,0.04100,-0.10800,0.01500,-0.01400,-0.05500,-0.05200
-0.01100,0.02100,0.03200,-0.00500,-0.02200,0.02700,0.03400,-0.13600,-0.03200,-0.06400,-0.08300,-0.06600
-0.01700,0.01600,0.03300,0.00000,-0.02500,0.02500,0.02800,-0.15600,-0.05600,-0.09500,-0.10500,-0.07300
-0.02500,0.01100,0.03600,0.00600,-0.03000,0.02300,0.02200,-0.16600,-0.07100,-0.11300,-0.11700,-0.07800
-0.03000,0.00500,0.03500,0.01200,-0.03300,0.01900,0.02000,-0.16400,-0.08100,-0.11200,-0.11700,-0.08000
-0.03500,0.00000,0.03500,0.01700,-0.03500,0.01700,0.02000,-0.16500,-0.07900,-0.11000,-0.12300,-0.08000
-0.03500,0.00000,0.03500,0.01700,-0.03500,0.01700,0.02000,-0.16500,-0.07500,-0.11000,-0.12400,-0.08000
-0.03500,0.00000,0.03500,0.01700,-0.03500,0.01700,0.02000,-0.16500,-0.07300,-0.11000,-0.12000,-0.08000
-0.03500,0.00000,0.03500,0.01700,-0.03500,0.01700,0.02000,-0.16500,-0.07000,-0.11000,-0.11800,-0.08000
-0.03500,0.00000,0.03500,0.01700,-0.03500,0.01700,0.02500,-0.15900,-0.06700,-0.11000,-0.11400,-0.08000
-0.03600,-0.00100,0.03500,0.01800,-0.03500,0.01700,0.02500,-0.15400,-0.05500,-0.10300,-0.11200,-0.07700
-0.03200,0.00300,0.03500,0.01400,-0.03400,0.01900,0.02600,-0.14900,-0.04200,-0.09200,-0.11000,-0.07400
-0.03000,0.00500,0.03500,0.01200,-0.03300,0.02000,0.03000,-0.14300,-0.03500,-0.08300,-0.10700,-0.07100
-0.02600,0.00500,0.03100,0.01100,-0.02900,0.01800,0.03000,-0.13700,-0.03400,-0.07700,-0.10100,-0.06900
-0.02100,0.00800,0.03000,0.00700,-0.02600,0.01900,0.02800,-0.13700,-0.03000,-0.07300,-0.09600,-0.06500
-0.01900,0.01100,0.03000,0.00400,-0.02500,0.02000,0.02500,-0.14100,-0.02800,-0.06800,-0.09300,-0.06600
-0.02100,0.00900,0.03000,0.00600,-0.02500,0.01900,0.02500,-0.14300,-0.02400,-0.06400,-0.08700,-0.07000
-0.02400,0.00600,0.03000,0.00900,-0.02800,0.01700,0.02500,-0.14600,-0.02700,-0.05900,-0.08600,-0.07000
-0.02500,0.00500,0.03000,0.01000,-0.02800,0.01700,0.02500,-0.14400,-0.04200,-0.06800,-0.09200,-0.07400
-0.02600,0.00500,0.03000,0.01000,-0.02800,0.01700,0.02500,-0.15100,-0.04700,-0.07500,-0.10100,-0.07500
-0.02400,0.00600,0.02900,0.00900,-0.02700,0.01700,0.02500,-0.16600,-0.05900,-0.08200,-0.10800,-0.07800
-0.03100,0.00400,0.03500,0.01400,-0.03400,0.01900,0.02500,-0.17100,-0.06600,-0.10100,-0.11200,-0.08300
-0.03200,0.00900,0.04000,0.01200,-0.03600,0.02400,0.02500,-0.17400,-0.06900,-0.10900,-0.11700,-0.08300
-0.03100,0.00900,0.04100,0.01100,-0.03600,0.02500,0.02500,-0.17900,-0.07600,-0.11100,-0.11600,-0.08000
-0.03200,0.01200,0.04400,0.01000,-0.03900,0.02800,0.02500,-0.18000,-0.07900,-0.11700,-0.11300,-0.07800
-0.03100,0.01500,0.04600,0.00800,-0.03900,0.03000,0.02800,-0.17800,-0.07700,-0.12400,-0.11100,-0.07600
-0.03300,0.01500,0.04800,0.00900,-0.04100,0.03100,0.03100,-0.17400,-0.06500,-0.11600,-0.10600,-0.07200
-0.01900,0.05100,0.07000,-0.01600,-0.04500,0.06100,0.03000,-0.17100,-0.05900,-0.09800,-0.10500,-0.07000
-0.01100,0.07700,0.08800,-0.03300,-0.05000,0.08300,0.01900,-0.16900,-0.04300,-0.08800,-0.09900,-0.06400
-0.00200,0.10600,0.10700,-0.05200,-0.05500,0.10600,0.00500,-0.16300,-0.02300,-0.06600,-0.08400,-0.05000
0.00400,0.15200,0.14800,-0.07800,-0.07200,0.15000,-0.01200,-0.17400,-0.02700,-0.04600,-0.08000,-0.04200
0.03000,0.17700,0.14700,-0.10400,-0.05900,0.16200,-0.04900,-0.19500,-0.02600,-0.03600,-0.07800,-0.04500
0.05700,0.16000,0.10200,-0.10900,-0.02300,0.13100,-0.07100,-0.22700,-0.06000,-0.06300,-0.07300,-0.04500
0.05200,0.11100,0.05900,-0.08200,-0.00400,0.08500,-0.06300,-0.23700,-0.09200,-0.10000,-0.07400,-0.04500
0.04900,0.09400,0.04500,-0.07200,0.00200,0.06900,-0.05700,-0.22800,-0.07900,-0.09000,-0.06500,-0.04500
0.02100,0.05500,0.03300,-0.03800,-0.00600,0.04400,-0.03500,-0.23100,-0.09600,-0.10100,-0.08700,-0.04400
-0.00700,0.01600,0.02300,-0.00500,-0.01500,0.01900,-0.00800,-0.21900,-0.10700,-0.12000,-0.11600,-0.06200
-0.03200,-0.01900,0.01300,0.02500,-0.02200,-0.00300,0.00000,-0.22600,-0.13300,-0.16100,-0.15400,-0.09600
-0.05300,-0.04800,0.00500,0.05000,-0.02800,-0.02100,0.00800,-0.20900,-0.11300,-0.15000,-0.17000,-0.10000
-0.05700,-0.05800,-0.00200,0.05700,-0.02800,-0.03000,0.01400,-0.21700,-0.11900,-0.14700,-0.16800,-0.10000
-0.05200,-0.06700,-0.01500,0.05900,-0.01800,-0.04000,0.02800,-0.19400,-0.10700,-0.14800,-0.17400,-0.10800
-0.05700,-0.06400,-0.00700,0.06000,-0.02400,-0.03500,0.05800,-0.16100,-0.04800,-0.11500,-0.17700,-0.12300
-0.08800,-0.13000,-0.04200,0.10900,-0.02300,-0.08600,0.12400,-0.06700,0.07900,-0.02100,-0.17100,-0.16700
0.11700,-0.00100,-0.11700,-0.05800,0.11700,-0.05900,0.01500,0.07100,0.49600,0.71900,0.50700,0.24500
0.57700,0.34500,-0.23200,-0.46100,0.40400,0.05600,-0.44200,-0.28900,0.42800,1.57800,1.81600,1.17500
0.88200,0.65300,-0.22900,-0.76700,0.55500,0.21200,-0.93900,-1.00900,-0.33600,1.74400,2.66600,1.87400
0.67400,0.52900,-0.14400,-0.60100,0.40800,0.19200,-1.05900,-1.55700,-1.32400,0.45500,1.63400,1.41800
0.18200,0.16200,-0.02000,-0.17200,0.10100,0.07000,-0.70500,-1.38800,-1.63400,-1.12800,-0.24700,0.26600
-0.02400,0.13700,0.16100,-0.05700,-0.09200,0.14900,-0.32500,-0.77500,-0.95100,-0.95000,-0.53800,-0.11400
-0.03900,0.02800,0.06700,0.00500,-0.05300,0.04700,-0.07600,-0.35600,-0.36300,-0.40400,-0.29400,-0.11900
-0.05700,-0.09600,-0.03900,0.07600,-0.00800,-0.06700,0.09200,-0.11600,-0.07500,-0.20800,-0.26800,-0.16400
-0.05400,-0.06600,-0.01200,0.06000,-0.02100,-0.03800,0.10400,-0.07800,-0.00600,-0.10500,-0.18000,-0.12600
-0.05800,-0.07900,-0.02100,0.06900,-0.01900,-0.04900,0.11900,-0.05900,0.02100,-0.11100,-0.20600,-0.14800
-0.05300,-0.06100,-0.00800,0.05700,-0.02200,-0.03400,0.12600,-0.04200,0.07200,-0.04400,-0.16700,-0.12900
-0.05400,-0.06200,-0.00800,0.05900,-0.02300,-0.03500,0.12700,-0.03700,0.08300,-0.04700,-0.17000,-0.13700
-0.05300,-0.05500,-0.00200,0.05400,-0.02500,-0.02800,0.14700,-0.00700,0.13300,-0.00600,-0.14800,-0.12600
-0.04800,-0.04700,0.00100,0.04800,-0.02400,-0.02300,0.14500,0.00900,0.15800,0.01900,-0.13600,-0.11800
-0.04200,-0.04000,0.00200,0.04100,-0.02200,-0.01800,0.15000,0.04200,0.20900,0.06000,-0.12000,-0.11500
-0.03600,-0.02900,0.00700,0.03200,-0.02100,-0.01100,0.15300,0.07300,0.25800,0.10900,-0.08700,-0.10000
-0.03100,-0.02200,0.00800,0.02700,-0.01900,-0.00700,0.15700,0.11300,0.32600,0.16000,-0.06200,-0.09000
-0.01300,-0.00200,0.01100,0.00700,-0.01200,0.00400,0.17300,0.15500,0.41100,0.23800,-0.01700,-0.07200
0.00100,0.01700,0.01600,-0.00900,-0.00800,0.01600,0.19200,0.20500,0.50300,0.32000,0.02500,-0.05400
0.01100,0.03900,0.02800,-0.02500,-0.00900,0.03300,0.20500,0.27000,0.60400,0.41700,0.08000,-0.02800
0.03500,0.07100,0.03700,-0.05300,-0.00100,0.05400,0.20900,0.32400,0.68500,0.50500,0.13100,-0.00700
0.04400,0.09800,0.05400,-0.07100,-0.00500,0.07500,0.19700,0.36000,0.72600,0.57100,0.18000,0.02000
0.04800,0.12400,0.07700,-0.08700,-0.01500,0.10000,0.18600,0.36700,0.72000,0.58900,0.21000,0.04000
0.05200,0.13200,0.08000,-0.09200,-0.01500,0.10600,0.17500,0.33200,0.67700,0.57100,0.20200,0.04300
0.04700,0.12600,0.07900,-0.08600,-0.01600,0.10200,0.15800,0.27400,0.60200,0.52800,0.19100,0.03600
0.04000,0.14400,0.10400,-0.09200,-0.03300,0.12400,0.13300,0.18400,0.49100,0.44200,0.16700,0.02900
0.02400,0.13200,0.10800,-0.07800,-0.04200,0.12000,0.10300,0.08400,0.35700,0.32500,0.11400,0.02300
0.00900,0.09900,0.09000,-0.05400,-0.04100,0.09500,0.07400,-0.00200,0.23400,0.20700,0.06100,0.01300
-0.00700,0.07800,0.08500,-0.03600,-0.04600,0.08200,0.05600,-0.07200,0.13200,0.10300,0.01200,-0.00800
-0.01800,0.05900,0.07700,-0.02100,-0.04800,0.06800,0.05100,-0.12000,0.05800,0.03400,-0.03200,-0.02600
-0.02700,0.04400,0.07100,-0.00900,-0.04900,0.05700,0.04700,-0.15400,0.01200,-0.02000,-0.06800,-0.04200
-0.03000,0.03400,0.06400,-0.00200,-0.04800,0.04900,0.04200,-0.16900,-0.01700,-0.06200,-0.09100,-0.05600
-0.02500,0.03200,0.05700,-0.00400,-0.04100,0.04400,0.03800,-0.18100,-0.03600,-0.08000,-0.09800,-0.06400
-0.02600,0.02800,0.05500,-0.00100,-0.04100,0.04100,0.03300,-0.18300,-0.04800,-0.08800,-0.10700,-0.06500
-0.03100,0.02400,0.05500,0.00300,-0.04300,0.04000,0.03000,-0.17900,-0.04700,-0.08500,-0.11000,-0.06500
-0.03400,0.02100,0.05500,0.00600,-0.04500,0.03700,0.03000,-0.18100,-0.04100,-0.08500,-0.11100,-0.06500
-0.03800,0.01700,0.05500,0.01000,-0.04600,0.03600,0.02800,-0.17600,-0.03700,-0.08300,-0.11600,-0.06500
-0.04000,0.01500,0.05500,0.01200,-0.04800,0.03500,0.02400,-0.17500,-0.03200,-0.07900,-0.11400,-0.06300
-0.04000,0.01500,0.05500,0.01200,-0.04800,0.03500,0.02500,-0.17500,-0.02800,-0.08100,-0.10900,-0.06000
-0.04000,0.01500,0.05500,0.01200,-0.04800,0.03500,0.02900,-0.16900,-0.02400,-0.07500,-0.10200,-0.05700
-0.04000,0.01400,0.05500,0.01300,-0.04800,0.03500,0.03000,-0.16400,-0.01600,-0.06500,-0.09600,-0.05500
-0.03900,0.01600,0.05500,0.01100,-0.04800,0.03500,0.03200,-0.15900,-0.00700,-0.05500,-0.09000,-0.05100
-0.04100,0.01400,0.05500,0.01300,-0.04900,0.03400,0.03600,-0.15300,0.00200,-0.05000,-0.08200,-0.05000
-0.03700,0.01800,0.05500,0.00900,-0.04600,0.03600,0.03300,-0.14700,0.00200,-0.05000,-0.08200,-0.05000
-0.02900,0.02600,0.05500,0.00100,-0.04300,0.04000,0.03000,-0.14700,-0.00500,-0.05000,-0.08500,-0.05000
-0.03300,0.02100,0.05500,0.00500,-0.04400,0.03800,0.02700,-0.15000,-0.00800,-0.05000,-0.08500,-0.05000
-0.03700,0.01800,0.05500,0.00900,-0.04600,0.03600,0.02500,-0.15600,-0.01300,-0.05000,-0.08500,-0.05000
-0.04000,0.01500,0.05500,0.01200,-0.04800,0.03500,0.02200,-0.15900,-0.01800,-0.05400,-0.08500,-0.05000
-0.04500,0.01000,0.05500,0.01700,-0.05000,0.03200,0.01900,-0.16600,-0.02100,-0.06100,-0.09200,-0.05000
-0.04300,0.01200,0.05500,0.01500,-0.04900,0.03300,0.02400,-0.17800,-0.03000,-0.07400,-0.09500,-0.05000
-0.04000,0.01600,0.05500,0.01100,-0.04800,0.03600,0.02500,-0.18000,-0.04000,-0.08100,-0.09800,-0.05000
-0.04000,0.01500,0.05500,0.01200,-0.04800,0.03500,0.02400,-0.17900,-0.04900,-0.08800,-0.10200,-0.05900
-0.03700,0.01800,0.05500,0.00900,-0.04600,0.03700,0.02600,-0.18200,-0.04600,-0.08700,-0.09800,-0.05900
-0.03400,0.02100,0.05400,0.00600,-0.04400,0.03700,0.02400,-0.18900,-0.03700,-0.08200,-0.09700,-0.05200
-0.04100,0.01800,0.05900,0.01100,-0.05000,0.03800,0.02700,-0.18800,-0.02900,-0.07800,-0.09300,-0.05000
-0.04200,0.04500,0.08700,-0.00200,-0.06500,0.06600,0.03000,-0.18200,-0.02000,-0.07200,-0.09000,-0.04300
-0.03300,0.07300,0.10600,-0.02000,-0.07000,0.08900,0.02700,-0.18300,-0.01400,-0.06800,-0.08700,-0.04000
-0.02300,0.10200,0.12500,-0.04000,-0.07400,0.11300,0.01700,-0.17500,-0.00500,-0.04400,-0.07300,-0.03100
-0.01100,0.15200,0.16200,-0.07100,-0.08700,0.15700,-0.00900,-0.17700,0.00000,-0.03300,-0.06400,-0.01800
0.01000,0.17800,0.16800,-0.09400,-0.07900,0.17300,-0.04900,-0.19700,0.00900,-0.04100,-0.06300,-0.00800
0.02600,0.15800,0.13200,-0.09200,-0.05400,0.14500,-0.08200,-0.22700,-0.00700,-0.05300,-0.05700,0.00200
0.02300,0.11200,0.09000,-0.06800,-0.03400,0.10000,-0.08500,-0.25600,-0.05500,-0.08400,-0.05700,0.00700
0.02600,0.09900,0.07300,-0.06300,-0.02400,0.08600,-0.08600,-0.24500,-0.05300,-0.07100,-0.04700,0.01500
0.00800,0.07100,0.06400,-0.04000,-0.02800,0.06700,-0.07200,-0.24100,-0.05700,-0.07200,-0.05900,-0.00300
-0.01100,0.02900,0.04000,-0.00900,-0.02600,0.03400,-0.03700,-0.22800,-0.07100,-0.09700,-0.09700,-0.03600
-0.02100,-0.00700,0.01400,0.01400,-0.01700,0.00400,-0.02100,-0.22700,-0.09500,-0.12300,-0.12800,-0.06100
-0.05100,-0.04200,0.00800,0.04600,-0.02900,-0.01700,-0.00600,-0.21400,-0.08400,-0.12100,-0.13800,-0.07800
-0.05600,-0.04400,0.01200,0.05000,-0.03400,-0.01600,0.00700,-0.20800,-0.07300,-0.10700,-0.12900,-0.07100
-0.06200,-0.06100,0.00000,0.06100,-0.03100,-0.03000,0.02200,-0.20900,-0.08300,-0.12600,-0.14300,-0.08500
-0.06300,-0.05100,0.01100,0.05700,-0.03600,-0.02000,0.03900,-0.16200,-0.01300,-0.08600,-0.13500,-0.08500
-0.08800,-0.11200,-0.02400,0.10000,-0.03200,-0.06800,0.09900,-0.09400,0.07100,-0.04200,-0.17200,-0.13900
0.04900,-0.04500,-0.09400,-0.00200,0.07100,-0.06900,0.05700,0.06800,0.47000,0.55900,0.32500,0.13100
0.49200,0.27200,-0.22000,-0.38100,0.35600,0.02600,-0.34300,-0.16900,0.55400,1.44700,1.56000,1.00800
0.87200,0.60300,-0.26900,-0.73700,0.57000,0.16700,-0.87600,-0.87200,-0.12800,1.78500,2.61800,1.84200
0.76500,0.58600,-0.17900,-0.67500,0.47200,0.20300,-1.09200,-1.50200,-1.12300,0.78700,1.97500,1.63200
0.26300,0.20100,-0.06200,-0.23200,0.16300,0.06900,-0.81600,-1.51300,-1.66200,-0.95200,0.00700,0.45300
-0.00500,0.14300,0.14800,-0.07000,-0.07700,0.14600,-0.41500,-0.91300,-1.08700,-1.06500,-0.58300,-0.10100
-0.02800,0.08500,0.11300,-0.02800,-0.07100,0.09800,-0.14900,-0.43000,-0.42200,-0.44700,-0.29700,-0.08100
-0.05000,-0.08400,-0.03400,0.06700,-0.00800,-0.05800,0.04300,-0.16500,-0.08300,-0.21800,-0.26400,-0.14100
-0.03800,-0.05600,-0.01800,0.04700,-0.01000,-0.03600,0.09100,-0.09000,0.04300,-0.07600,-0.17800,-0.10200
-0.04400,-0.06700,-0.02300,0.05500,-0.01000,-0.04500,0.08900,-0.08100,0.04500,-0.09500,-0.19700,-0.11800
-0.03900,-0.05400,-0.01600,0.04700,-0.01100,-0.03500,0.10000,-0.04400,0.11300,-0.03700,-0.15500,-0.10500
-0.04000,-0.05200,-0.01200,0.04700,-0.01400,-0.03200,0.10200,-0.04000,0.11700,-0.02500,-0.14800,-0.10300
-0.03900,-0.04900,-0.01000,0.04400,-0.01400,-0.03000,0.10900,-0.01400,0.15800,0.01100,-0.13600,-0.10100
-0.03700,-0.04100,-0.00400,0.04000,-0.01600,-0.02200,0.11000,0.00300,0.18500,0.03800,-0.11400,-0.08700
-0.03100,-0.03800,-0.00700,0.03500,-0.01200,-0.02200,0.11700,0.02900,0.22700,0.06700,-0.10200,-0.08800
-0.02000,-0.02300,-0.00300,0.02200,-0.00800,-0.01200,0.11800,0.05700,0.27700,0.11900,-0.07300,-0.07300
-0.01700,-0.01700,-0.00100,0.01700,-0.00800,-0.00900,0.12600,0.09900,0.33700,0.16700,-0.05000,-0.06600
-0.00100,-0.00100,0.00000,0.00100,-0.00100,-0.00100,0.13800,0.14200,0.42300,0.24300,-0.00100,-0.04600
0.01200,0.01500,0.00300,-0.01400,0.00400,0.00900,0.14700,0.19300,0.50800,0.31900,0.03100,-0.02600
0.02400,0.04000,0.01600,-0.03200,0.00400,0.02800,0.16200,0.25400,0.60900,0.41500,0.08300,-0.00100
0.03800,0.06500,0.02700,-0.05200,0.00500,0.04600,0.16500,0.31100,0.69400,0.50300,0.13700,0.02200
0.05400,0.09600,0.04200,-0.07500,0.00600,0.06900,0.15500,0.35200,0.74400,0.57900,0.19100,0.04300
0.06300,0.12300,0.06000,-0.09300,0.00100,0.09100,0.14600,0.35300,0.74100,0.60300,0.22600,0.06500
0.06700,0.13800,0.07200,-0.10300,-0.00300,0.10400,0.13500,0.33000,0.70900,0.59500,0.21900,0.07000
0.06000,0.14000,0.07900,-0.10000,-0.00900,0.10900,0.11900,0.28100,0.64400,0.56100,0.21400,0.05900
0.04900,0.13000,0.08100,-0.09000,-0.01600,0.10500,0.09100,0.19700,0.54100,0.47900,0.19100,0.05200
0.04300,0.12000,0.07600,-0.08200,-0.01700,0.09800,0.05800,0.09900,0.41600,0.37000,0.13900,0.04200
0.03700,0.11100,0.07300,-0.07400,-0.01900,0.09200,0.02700,0.00800,0.28800,0.24400,0.08600,0.03400
0.02400,0.09400,0.06900,-0.05900,-0.02300,0.08100,0.00500,-0.06700,0.18400,0.14000,0.03100,0.01800
0.00600,0.07200,0.06600,-0.04000,-0.03000,0.06900,0.00000,-0.12100,0.10600,0.05900,-0.01600,-0.00300
0.00100,0.06300,0.06200,-0.03200,-0.03100,0.06300,-0.00500,-0.15300,0.05000,-0.00500,-0.05200,-0.01900
-0.00100,0.05900,0.06000,-0.02900,-0.03000,0.05900,-0.01100,-0.17900,0.01700,-0.03800,-0.07700,-0.03500
-0.00200,0.05400,0.05700,-0.02600,-0.03000,0.05500,-0.01700,-0.19400,0.00000,-0.05900,-0.09500,-0.04300
-0.00400,0.05000,0.05400,-0.02400,-0.02900,0.05200,-0.01900,-0.19200,-0.00500,-0.07300,-0.10300,-0.04900
-0.00600,0.04500,0.05100,-0.02000,-0.02900,0.04700,-0.01500,-0.18900,-0.00800,-0.08100,-0.10000,-0.05000
-0.00400,0.04500,0.04900,-0.02000,-0.02700,0.04700,-0.01300,-0.19100,-0.01200,-0.08500,-0.10000,-0.05000
-0.01200,0.04500,0.05700,-0.01700,-0.03500,0.05100,-0.01000,-0.18900,-0.01500,-0.08100,-0.10500,-0.05000
-0.01300,0.04500,0.05800,-0.01600,-0.03600,0.05100,-0.00700,-0.19100,-0.01100,-0.07700,-0.10500,-0.05000
-0.00900,0.04500,0.05400,-0.01800,-0.03200,0.05000,-0.00500,-0.18900,0.00000,-0.07200,-0.10500,-0.04900
-0.01100,0.04500,0.05500,-0.01800,-0.03300,0.05000,-0.00900,-0.18500,0.01000,-0.06800,-0.10100,-0.04400
-0.00600,0.04500,0.05100,-0.02000,-0.02900,0.04800,-0.01000,-0.18500,0.02000,-0.06300,-0.10000,-0.03800
-0.00500,0.04500,0.05000,-0.02000,-0.02800,0.04700,-0.01000,-0.18300,0.02800,-0.05100,-0.10000,-0.03500
-0.00500,0.04500,0.05000,-0.02000,-0.02800,0.04700,-0.01000,-0.18000,0.03300,-0.03600,-0.09500,-0.03000
-0.00500,0.04500,0.05000,-0.02000,-0.02800,0.04700,-0.01000,-0.18000,0.03500,-0.03000,-0.09500,-0.02600
-0.00500,0.04500,0.05000,-0.02000,-0.02800,0.04700,-0.01100,-0.18400,0.02700,-0.03100,-0.09400,-0.02800
-0.00500,0.04500,0.05000,-0.02000,-0.02800,0.04600,-0.01500,-0.19100,0.02500,-0.02900,-0.09000,-0.03100
-0.00800,0.04200,0.05000,-0.01700,-0.03000,0.04600,-0.01500,-0.19700,0.02000,-0.03200,-0.09000,-0.03100
-0.01100,0.03900,0.04900,-0.01400,-0.03000,0.04400,-0.01500,-0.20500,0.01500,-0.04200,-0.09300,-0.03500
-0.01600,0.03600,0.05200,-0.01000,-0.03500,0.04400,-0.01500,-0.21500,0.01300,-0.05400,-0.09500,-0.04100
-0.02200,0.03300,0.05600,-0.00600,-0.03900,0.04400,-0.01200,-0.22400,0.00100,-0.06900,-0.09800,-0.03400
-0.02500,0.03000,0.05400,-0.00300,-0.03900,0.04100,-0.00900,-0.23500,0.00300,-0.07600,-0.10100,-0.03800
-0.02500,0.03100,0.05600,-0.00400,-0.04000,0.04300,-0.00600,-0.23800,-0.01600,-0.08000,-0.09700,-0.03100
-0.01900,0.03500,0.05400,-0.00900,-0.03700,0.04400,-0.00400,-0.23500,-0.00900,-0.07600,-0.09500,-0.03500
-0.01300,0.06400,0.07700,-0.02600,-0.04500,0.07000,0.00000,-0.23400,-0.03200,-0.06500,-0.09200,-0.02500
-0.00300,0.09300,0.09600,-0.04500,-0.05000,0.09400,-0.00100,-0.23100,0.04900,-0.05900,-0.09000,-0.03600
0.01100,0.11500,0.10400,-0.06300,-0.04700,0.10900,-0.01700,-0.22900,0.04300,-0.04700,-0.08400,-0.05500
